match_id,batting_team,bowling_team,over,batter,bowler,batsman_runs,total_runs,season
734023,Kolkata Knight Riders,Chennai Super Kings,13,Shakib Al Hasan,RA Jadeja,6,6,2014
734023,Kolkata Knight Riders,Chennai Super Kings,16,Shakib Al Hasan,BW Hilfenhaus,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,0,V Sehwag,P Kumar,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,1,V Sehwag,K Santokie,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,5,M Vohra,PP Ojha,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,5,SE Marsh,PP Ojha,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,8,SE Marsh,S Gopal,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,18,GJ Bailey,K Santokie,6,6,2014
734025,Kings XI Punjab,Mumbai Indians,19,GJ Bailey,JJ Bumrah,6,6,2014
734025,Mumbai Indians,Kings XI Punjab,9,LMP Simmons,Shivam Sharma,6,6,2014
734025,Mumbai Indians,Kings XI Punjab,14,LMP Simmons,Sandeep Sharma,6,6,2014
734025,Mumbai Indians,Kings XI Punjab,18,KA Pollard,Shivam Sharma,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,5,YK Pathan,M Muralitharan,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,6,YK Pathan,Yuvraj Singh,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,9,RV Uthappa,YS Chahal,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,14,Shakib Al Hasan,YS Chahal,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,14,Shakib Al Hasan,YS Chahal,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,14,Shakib Al Hasan,YS Chahal,6,6,2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,18,RN ten Doeschate,AN Ahmed,6,6,2014
734027,Royal Challengers Bangalore,Kolkata Knight Riders,8,YV Takawale,R Vinay Kumar,6,6,2014
734027,Royal Challengers Bangalore,Kolkata Knight Riders,11,V Kohli,Shakib Al Hasan,6,6,2014
734027,Royal Challengers Bangalore,Kolkata Knight Riders,15,Yuvraj Singh,UT Yadav,6,6,2014
734027,Royal Challengers Bangalore,Kolkata Knight Riders,15,Yuvraj Singh,UT Yadav,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,5,DR Smith,Parvez Rasool,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,5,DR Smith,Parvez Rasool,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,5,DR Smith,Parvez Rasool,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,6,DR Smith,KV Sharma,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,14,MS Dhoni,IK Pathan,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,16,MS Dhoni,B Kumar,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,17,DJ Hussey,IK Pathan,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,17,DJ Hussey,IK Pathan,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,19,MS Dhoni,DW Steyn,6,6,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,19,MS Dhoni,DW Steyn,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,1,DA Warner,R Ashwin,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,8,DA Warner,RA Jadeja,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,10,DA Warner,P Negi,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,13,S Dhawan,RA Jadeja,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,14,NV Ojha,P Negi,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,15,S Dhawan,SK Raina,6,6,2014
734029,Sunrisers Hyderabad,Chennai Super Kings,17,AJ Finch,SK Raina,6,6,2014
734031,Mumbai Indians,Delhi Daredevils,5,MEK Hussey,S Nadeem,6,6,2014
734031,Mumbai Indians,Delhi Daredevils,9,MEK Hussey,Imran Tahir,6,6,2014
734031,Mumbai Indians,Delhi Daredevils,12,KA Pollard,JP Duminy,6,6,2014
734031,Delhi Daredevils,Mumbai Indians,3,KP Pietersen,JJ Bumrah,6,6,2014
734031,Delhi Daredevils,Mumbai Indians,11,JP Duminy,S Gopal,6,6,2014
734031,Delhi Daredevils,Mumbai Indians,13,MK Tiwary,PP Ojha,6,6,2014
734031,Delhi Daredevils,Mumbai Indians,15,JP Duminy,PP Ojha,6,6,2014
734031,Delhi Daredevils,Mumbai Indians,16,JP Duminy,Harbhajan Singh,6,6,2014
734031,Delhi Daredevils,Mumbai Indians,17,JP Duminy,JJ Bumrah,6,6,2014
734033,Kings XI Punjab,Rajasthan Royals,0,V Sehwag,VS Malik,6,6,2014
734033,Kings XI Punjab,Rajasthan Royals,3,M Vohra,SR Watson,6,6,2014
734033,Kings XI Punjab,Rajasthan Royals,10,SE Marsh,R Tewatia,6,6,2014
734033,Kings XI Punjab,Rajasthan Royals,17,DA Miller,PV Tambe,6,6,2014
734033,Kings XI Punjab,Rajasthan Royals,18,GJ Bailey,JP Faulkner,6,6,2014
734033,Kings XI Punjab,Rajasthan Royals,18,DA Miller,JP Faulkner,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,6,SV Samson,BE Hendricks,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,15,R Tewatia,AR Patel,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,16,BJ Hodge,BE Hendricks,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,16,BJ Hodge,BE Hendricks,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,18,JP Faulkner,L Balaji,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,18,JP Faulkner,L Balaji,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,19,JP Faulkner,BE Hendricks,6,6,2014
734033,Rajasthan Royals,Kings XI Punjab,19,JP Faulkner,BE Hendricks,6,6,2014
734035,Royal Challengers Bangalore,Chennai Super Kings,2,VH Zol,A Nehra,6,6,2014
734035,Royal Challengers Bangalore,Chennai Super Kings,9,V Kohli,R Ashwin,6,6,2014
734035,Royal Challengers Bangalore,Chennai Super Kings,11,V Kohli,R Ashwin,6,6,2014
734035,Royal Challengers Bangalore,Chennai Super Kings,14,V Kohli,S Badree,6,6,2014
734035,Royal Challengers Bangalore,Chennai Super Kings,18,V Kohli,MM Sharma,6,6,2014
734035,Royal Challengers Bangalore,Chennai Super Kings,19,V Kohli,A Nehra,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,1,F du Plessis,R Rampaul,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,2,DR Smith,SB Jakati,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,3,F du Plessis,MA Starc,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,15,MS Dhoni,Yuvraj Singh,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,15,MS Dhoni,Yuvraj Singh,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,17,MS Dhoni,SB Jakati,6,6,2014
734035,Chennai Super Kings,Royal Challengers Bangalore,17,F du Plessis,SB Jakati,6,6,2014
734037,Sunrisers Hyderabad,Kolkata Knight Riders,7,NV Ojha,RN ten Doeschate,6,6,2014
734037,Sunrisers Hyderabad,Kolkata Knight Riders,14,DJG Sammy,Shakib Al Hasan,6,6,2014
734037,Sunrisers Hyderabad,Kolkata Knight Riders,14,DJG Sammy,Shakib Al Hasan,6,6,2014
734037,Sunrisers Hyderabad,Kolkata Knight Riders,18,JO Holder,UT Yadav,6,6,2014
734037,Sunrisers Hyderabad,Kolkata Knight Riders,19,DJG Sammy,R Vinay Kumar,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,8,RV Uthappa,JO Holder,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,9,RV Uthappa,KV Sharma,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,10,YK Pathan,Parvez Rasool,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,10,YK Pathan,Parvez Rasool,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,11,YK Pathan,KV Sharma,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,11,YK Pathan,KV Sharma,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,12,YK Pathan,DW Steyn,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,12,YK Pathan,DW Steyn,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,13,YK Pathan,KV Sharma,6,6,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,14,SA Yadav,B Kumar,6,6,2014
734039,Kings XI Punjab,Delhi Daredevils,4,DA Miller,Mohammed Shami,6,6,2014
734039,Kings XI Punjab,Delhi Daredevils,5,M Vohra,JDS Neesham,6,6,2014
734039,Kings XI Punjab,Delhi Daredevils,10,M Vohra,S Nadeem,6,6,2014
734039,Kings XI Punjab,Delhi Daredevils,13,DA Miller,Imran Tahir,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,4,SV Samson,PP Ojha,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,8,SV Samson,S Gopal,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,10,KK Nair,S Gopal,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,12,KK Nair,PP Ojha,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,13,SV Samson,Harbhajan Singh,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,17,JP Faulkner,Harbhajan Singh,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,17,JP Faulkner,Harbhajan Singh,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,18,JP Faulkner,JJ Bumrah,6,6,2014
734041,Rajasthan Royals,Mumbai Indians,19,BJ Hodge,KA Pollard,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,1,MEK Hussey,DS Kulkarni,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,2,CJ Anderson,SR Watson,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,3,CJ Anderson,DS Kulkarni,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,3,MEK Hussey,DS Kulkarni,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,4,KA Pollard,KK Cooper,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,5,RG Sharma,JP Faulkner,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,7,CJ Anderson,PV Tambe,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,8,CJ Anderson,KK Cooper,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,9,CJ Anderson,DS Kulkarni,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,10,CJ Anderson,JP Faulkner,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,14,AT Rayudu,JP Faulkner,6,6,2014
734041,Mumbai Indians,Rajasthan Royals,14,AP Tare,JP Faulkner,6,6,2014
734043,Kolkata Knight Riders,Kings XI Punjab,3,RV Uthappa,MG Johnson,6,6,2014
734043,Kolkata Knight Riders,Kings XI Punjab,5,RV Uthappa,R Dhawan,6,6,2014
734043,Kolkata Knight Riders,Kings XI Punjab,13,YK Pathan,R Dhawan,6,6,2014
734043,Kolkata Knight Riders,Kings XI Punjab,16,SA Yadav,R Dhawan,6,6,2014
734043,Kolkata Knight Riders,Kings XI Punjab,17,RN ten Doeschate,Karanveer Singh,6,6,2014
734043,Kolkata Knight Riders,Kings XI Punjab,17,RN ten Doeschate,Karanveer Singh,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,2,WP Saha,M Morkel,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,4,M Vohra,Shakib Al Hasan,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,4,M Vohra,Shakib Al Hasan,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,5,M Vohra,M Morkel,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,10,WP Saha,PP Chawla,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,16,GJ Bailey,SP Narine,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,17,R Dhawan,Shakib Al Hasan,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,17,MG Johnson,Shakib Al Hasan,6,6,2014
734043,Kings XI Punjab,Kolkata Knight Riders,17,GJ Bailey,Shakib Al Hasan,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,5,LMP Simmons,MM Sharma,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,8,MEK Hussey,R Ashwin,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,9,CJ Anderson,RA Jadeja,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,11,CJ Anderson,SK Raina,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,12,LMP Simmons,R Ashwin,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,14,LMP Simmons,RA Jadeja,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,15,LMP Simmons,A Nehra,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,18,KA Pollard,A Nehra,6,6,2014
734045,Mumbai Indians,Chennai Super Kings,19,Harbhajan Singh,MM Sharma,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,3,F du Plessis,CJ Anderson,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,8,BB McCullum,Harbhajan Singh,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,9,BB McCullum,PP Ojha,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,10,SK Raina,Harbhajan Singh,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,14,DJ Hussey,P Kumar,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,15,DJ Hussey,PP Ojha,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,15,DJ Hussey,PP Ojha,6,6,2014
734045,Chennai Super Kings,Mumbai Indians,15,SK Raina,PP Ojha,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,3,M Vohra,IC Pandey,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,3,M Vohra,IC Pandey,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,5,V Sehwag,MM Sharma,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,6,V Sehwag,R Ashwin,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,7,V Sehwag,RA Jadeja,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,11,V Sehwag,A Nehra,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,11,V Sehwag,A Nehra,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,12,V Sehwag,R Ashwin,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,12,GJ Maxwell,R Ashwin,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,16,DA Miller,MM Sharma,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,17,V Sehwag,RA Jadeja,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,17,V Sehwag,RA Jadeja,6,6,2014
734047,Kings XI Punjab,Chennai Super Kings,19,WP Saha,MM Sharma,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,1,SK Raina,Sandeep Sharma,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,3,SK Raina,MG Johnson,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,3,SK Raina,MG Johnson,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,4,SK Raina,Sandeep Sharma,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,5,SK Raina,P Awana,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,5,SK Raina,P Awana,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,10,RA Jadeja,Karanveer Singh,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,15,MS Dhoni,MG Johnson,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,18,MS Dhoni,AR Patel,6,6,2014
734047,Chennai Super Kings,Kings XI Punjab,19,MS Dhoni,P Awana,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,7,M Vohra,PP Chawla,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,10,WP Saha,Shakib Al Hasan,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,11,WP Saha,PP Chawla,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,11,WP Saha,PP Chawla,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,13,WP Saha,SP Narine,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,14,M Vohra,M Morkel,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,14,WP Saha,M Morkel,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,16,WP Saha,UT Yadav,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,18,WP Saha,SP Narine,6,6,2014
734049,Kings XI Punjab,Kolkata Knight Riders,18,WP Saha,SP Narine,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,6,MK Pandey,Karanveer Singh,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,8,YK Pathan,Karanveer Singh,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,8,YK Pathan,Karanveer Singh,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,10,MK Pandey,P Awana,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,10,MK Pandey,P Awana,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,12,YK Pathan,L Balaji,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,12,YK Pathan,L Balaji,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,13,MK Pandey,Karanveer Singh,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,16,MK Pandey,Karanveer Singh,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,16,MK Pandey,Karanveer Singh,6,6,2014
734049,Kolkata Knight Riders,Kings XI Punjab,18,PP Chawla,MG Johnson,6,6,2014
829705,Mumbai Indians,Kolkata Knight Riders,4,RG Sharma,Shakib Al Hasan,6,6,2015
829705,Mumbai Indians,Kolkata Knight Riders,14,RG Sharma,UT Yadav,6,6,2015
829705,Mumbai Indians,Kolkata Knight Riders,16,RG Sharma,SP Narine,6,6,2015
829705,Mumbai Indians,Kolkata Knight Riders,18,CJ Anderson,AD Russell,6,6,2015
829705,Mumbai Indians,Kolkata Knight Riders,18,RG Sharma,AD Russell,6,6,2015
829705,Mumbai Indians,Kolkata Knight Riders,19,CJ Anderson,Shakib Al Hasan,6,6,2015
829705,Mumbai Indians,Kolkata Knight Riders,19,CJ Anderson,Shakib Al Hasan,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,2,RV Uthappa,CJ Anderson,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,4,MK Pandey,CJ Anderson,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,6,G Gambhir,PP Ojha,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,8,MK Pandey,PP Ojha,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,10,MK Pandey,SL Malinga,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,12,SA Yadav,R Vinay Kumar,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,14,SA Yadav,JJ Bumrah,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,16,SA Yadav,JJ Bumrah,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,16,SA Yadav,JJ Bumrah,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,16,YK Pathan,JJ Bumrah,6,6,2015
829705,Kolkata Knight Riders,Mumbai Indians,17,SA Yadav,SL Malinga,6,6,2015
829707,Chennai Super Kings,Delhi Daredevils,11,RA Jadeja,A Mishra,6,6,2015
829707,Chennai Super Kings,Delhi Daredevils,19,MS Dhoni,NM Coulter-Nile,6,6,2015
829707,Chennai Super Kings,Delhi Daredevils,19,MS Dhoni,NM Coulter-Nile,6,6,2015
829707,Delhi Daredevils,Chennai Super Kings,1,MA Agarwal,MM Sharma,6,6,2015
829707,Delhi Daredevils,Chennai Super Kings,19,JA Morkel,DJ Bravo,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,5,KK Nair,AR Patel,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,13,DJ Hooda,Karanveer Singh,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,13,DJ Hooda,Karanveer Singh,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,16,DJ Hooda,Anureet Singh,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,17,JP Faulkner,AR Patel,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,18,JP Faulkner,MG Johnson,6,6,2015
829709,Rajasthan Royals,Kings XI Punjab,18,JP Faulkner,MG Johnson,6,6,2015
829709,Kings XI Punjab,Rajasthan Royals,1,M Vijay,CH Morris,6,6,2015
829709,Kings XI Punjab,Rajasthan Royals,12,DA Miller,TG Southee,6,6,2015
829709,Kings XI Punjab,Rajasthan Royals,18,GJ Bailey,JP Faulkner,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,2,BB McCullum,B Kumar,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,5,BB McCullum,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,6,BB McCullum,I Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,7,DR Smith,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,9,BB McCullum,Parvez Rasool,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,11,BB McCullum,I Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,11,BB McCullum,I Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,12,BB McCullum,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,12,BB McCullum,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,16,MS Dhoni,B Kumar,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,17,MS Dhoni,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,17,MS Dhoni,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,17,MS Dhoni,KV Sharma,6,6,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,19,BB McCullum,TA Boult,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,5,DA Warner,MM Sharma,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,6,DA Warner,IC Pandey,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,9,NV Ojha,R Ashwin,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,14,DA Warner,IC Pandey,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,15,RS Bopara,RA Jadeja,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,15,RS Bopara,RA Jadeja,6,6,2015
829711,Sunrisers Hyderabad,Chennai Super Kings,19,KS Williamson,MM Sharma,6,6,2015
829713,Kolkata Knight Riders,Royal Challengers Bangalore,2,G Gambhir,SA Abbott,6,6,2015
829713,Kolkata Knight Riders,Royal Challengers Bangalore,17,AD Russell,AN Ahmed,6,6,2015
829713,Kolkata Knight Riders,Royal Challengers Bangalore,18,AD Russell,HV Patel,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,2,V Kohli,M Morkel,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,5,CH Gayle,KC Cariappa,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,7,Mandeep Singh,YK Pathan,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,9,AB de Villiers,YK Pathan,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,10,AB de Villiers,KC Cariappa,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,11,CH Gayle,YK Pathan,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,12,CH Gayle,PP Chawla,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,15,CH Gayle,YK Pathan,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,16,CH Gayle,Shakib Al Hasan,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,16,CH Gayle,Shakib Al Hasan,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,17,HV Patel,SP Narine,6,6,2015
829713,Royal Challengers Bangalore,Kolkata Knight Riders,18,CH Gayle,M Morkel,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,2,MA Agarwal,TG Southee,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,8,SS Iyer,JP Faulkner,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,9,SS Iyer,PV Tambe,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,10,SS Iyer,CH Morris,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,12,JP Duminy,JP Faulkner,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,15,Yuvraj Singh,JP Faulkner,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,15,Yuvraj Singh,JP Faulkner,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,17,AD Mathews,JP Faulkner,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,19,JP Duminy,CH Morris,6,6,2015
829715,Delhi Daredevils,Rajasthan Royals,19,JP Duminy,CH Morris,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,2,AM Rahane,JD Unadkat,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,3,AM Rahane,NM Coulter-Nile,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,12,DJ Hooda,AD Mathews,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,13,AM Rahane,Yuvraj Singh,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,14,DJ Hooda,JD Unadkat,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,14,DJ Hooda,JD Unadkat,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,15,DJ Hooda,Imran Tahir,6,6,2015
829715,Rajasthan Royals,Delhi Daredevils,18,CH Morris,Imran Tahir,6,6,2015
829717,Kings XI Punjab,Mumbai Indians,2,V Sehwag,R Vinay Kumar,6,6,2015
829717,Kings XI Punjab,Mumbai Indians,15,GJ Bailey,SL Malinga,6,6,2015
829717,Kings XI Punjab,Mumbai Indians,16,GJ Bailey,J Suchith,6,6,2015
829717,Kings XI Punjab,Mumbai Indians,18,GJ Bailey,R Vinay Kumar,6,6,2015
829717,Mumbai Indians,Kings XI Punjab,12,KA Pollard,R Dhawan,6,6,2015
829717,Mumbai Indians,Kings XI Punjab,15,Harbhajan Singh,MG Johnson,6,6,2015
829717,Mumbai Indians,Kings XI Punjab,15,J Suchith,MG Johnson,6,6,2015
829717,Mumbai Indians,Kings XI Punjab,16,Harbhajan Singh,Anureet Singh,6,6,2015
829717,Mumbai Indians,Kings XI Punjab,16,Harbhajan Singh,Anureet Singh,6,6,2015
